id,name,type,year,variable,value
0400000US25,Massachusetts State,state,"2,010",per_capita_gdp_percent_change,25.4076903686
310M200US46300,"Twin Falls, ID Metro Area",metro,"2,006",per_capita_gdp_percent_change,-1.0919793966
310M200US33140,"Michigan City-La Porte, IN Metro Area",metro,"2,004",per_capita_gdp_percent_change,-36.4214316524
310M200US17140,"Cincinnati, OH-KY-IN Metro Area",metro,"2,014",per_capita_gdp,"52,555"
310M200US21300,"Elmira, NY Metro Area",metro,"2,010",per_capita_gdp,"35,485"
0400000US05,Arkansas State,state,"2,012",per_capita_gdp_percent_change,-18.2380593374
310M200US49180,"Winston-Salem, NC Metro Area",metro,"2,002",per_capita_gdp,"42,295"
310M200US48260,"Weirton-Steubenville, WV-OH Metro Area",metro,"2,009",per_capita_gdp_percent_change,-23.4892207355
0400000US13,Georgia State,state,"2,010",per_capita_gdp,"44,584"
310M200US28100,"Kankakee, IL Metro Area",metro,"2,010",per_capita_gdp_percent_change,-38.7745282624
310M200US21060,"Elizabethtown-Fort Knox, KY Metro Area",metro,"2,013",per_capita_gdp,"36,860"
310M200US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",metro,"2,003",per_capita_gdp_percent_change,33.3826842613
310M200US42340,"Savannah, GA Metro Area",metro,"2,003",per_capita_gdp_percent_change,-10.9007176754
310M200US26380,"Houma-Thibodaux, LA Metro Area",metro,"2,001",per_capita_gdp,"34,896"
310M200US12420,"Austin-Round Rock, TX Metro Area",metro,"2,010",per_capita_gdp,"50,612"
310M200US29540,"Lancaster, PA Metro Area",metro,"2,003",per_capita_gdp,"42,775"
310M200US29100,"La Crosse-Onalaska, WI-MN Metro Area",metro,"2,004",per_capita_gdp,"41,265"
310M200US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",metro,"2,015",per_capita_gdp_percent_change,55.9789677598
310M200US19820,"Detroit-Warren-Dearborn, MI Metro Area",metro,"2,010",per_capita_gdp,"45,735"
310M200US13220,"Beckley, WV Metro Area",metro,"2,009",per_capita_gdp,"28,209"
310M200US10780,"Alexandria, LA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-18.7232507814
310M200US48540,"Wheeling, WV-OH Metro Area",metro,"2,007",per_capita_gdp_percent_change,16.646562123
310M200US43620,"Sioux Falls, SD Metro Area",metro,"2,014",per_capita_gdp_percent_change,15.6863873542
310M200US33220,"Midland, MI Metro Area",metro,"2,009",per_capita_gdp_percent_change,8.9461116171
310M200US30700,"Lincoln, NE Metro Area",metro,"2,008",per_capita_gdp_percent_change,-4.8283990571
310M200US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",metro,"2,001",per_capita_gdp_percent_change,60.6400583401
310M200US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",metro,"2,014",per_capita_gdp,"71,985"
310M200US20740,"Eau Claire, WI Metro Area",metro,"2,009",per_capita_gdp_percent_change,-22.5055387714
310M200US44300,"State College, PA Metro Area",metro,"2,011",per_capita_gdp_percent_change,4.2395544542
0400000US32,Nevada State,state,"2,009",per_capita_gdp_percent_change,-35.8837693785
310M200US11100,"Amarillo, TX Metro Area",metro,"2,017",per_capita_gdp_percent_change,7.7534930373
310M200US16180,"Carson City, NV Metro Area",metro,"2,012",per_capita_gdp_percent_change,11.5434233897
310M200US31540,"Madison, WI Metro Area",metro,"2,008",per_capita_gdp_percent_change,84.9731274659
310M200US26820,"Idaho Falls, ID Metro Area",metro,"2,010",per_capita_gdp_percent_change,-15.8076113085
310M200US21420,"Enid, OK Metro Area",metro,"2,010",per_capita_gdp,"40,015"
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",metro,"2,017",per_capita_gdp,"31,155"
310M200US42340,"Savannah, GA Metro Area",metro,"2,001",per_capita_gdp_percent_change,-4.834156669
310M200US45940,"Trenton, NJ Metro Area",metro,"2,007",per_capita_gdp,"67,992"
310M200US29740,"Las Cruces, NM Metro Area",metro,"2,007",per_capita_gdp_percent_change,-54.4514029594
0400000US29,Missouri State,state,"1,998",per_capita_gdp_percent_change,-20.1743556628
310M200US34580,"Mount Vernon-Anacortes, WA Metro Area",metro,"2,017",per_capita_gdp,"41,741"
310M200US27260,"Jacksonville, FL Metro Area",metro,"2,010",per_capita_gdp,"41,282"
310M200US16580,"Champaign-Urbana, IL Metro Area",metro,"2,014",per_capita_gdp,"43,341"
310M200US47580,"Warner Robins, GA Metro Area",metro,"2,005",per_capita_gdp,"36,803"
310M200US38860,"Portland-South Portland, ME Metro Area",metro,"2,017",per_capita_gdp_percent_change,24.4405294734
310M200US14460,"Boston-Cambridge-Newton, MA-NH Metro Area",metro,"2,013",per_capita_gdp,"72,869"
310M200US36500,"Olympia-Tumwater, WA Metro Area",metro,"2,011",per_capita_gdp_percent_change,18.0551011059
310M200US13380,"Bellingham, WA Metro Area",metro,"2,015",per_capita_gdp_percent_change,1.3980905358
310M200US16700,"Charleston-North Charleston, SC Metro Area",metro,"2,009",per_capita_gdp_percent_change,5.0024283633
310M200US43420,"Sierra Vista-Douglas, AZ Metro Area",metro,"2,017",per_capita_gdp_percent_change,-22.8859538554
310M200US17780,"College Station-Bryan, TX Metro Area",metro,"2,017",per_capita_gdp,"34,770"
310M200US19500,"Decatur, IL Metro Area",metro,"2,004",per_capita_gdp,"47,461"
310M200US48900,"Wilmington, NC Metro Area",metro,"2,016",per_capita_gdp_percent_change,-16.2737445741
310M200US20500,"Durham-Chapel Hill, NC Metro Area",metro,"2,017",per_capita_gdp,"65,696"
0400000US01,Alabama State,state,"2,017",per_capita_gdp,"39,523"
310M200US31140,"Louisville/Jefferson County, KY-IN Metro Area",metro,"2,002",per_capita_gdp_percent_change,38.4067317732
310M200US21340,"El Paso, TX Metro Area",metro,"2,008",per_capita_gdp,"27,766"
310M200US31180,"Lubbock, TX Metro Area",metro,"2,009",per_capita_gdp,"35,385"
310M200US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",metro,"2,005",per_capita_gdp_percent_change,-5.3240868652
310M200US28660,"Killeen-Temple, TX Metro Area",metro,"2,009",per_capita_gdp_percent_change,3.101866333
310M200US44420,"Staunton-Waynesboro, VA Metro Area",metro,"2,017",per_capita_gdp_percent_change,4.0787783645
310M200US39580,"Raleigh, NC Metro Area",metro,"2,015",per_capita_gdp,"53,535"
310M200US36100,"Ocala, FL Metro Area",metro,"2,004",per_capita_gdp_percent_change,-45.7791139102
0400000US27,Minnesota State,state,"2,001",per_capita_gdp,"49,382"
310M200US41500,"Salinas, CA Metro Area",metro,"2,001",per_capita_gdp_percent_change,16.0765091974
310M200US11460,"Ann Arbor, MI Metro Area",metro,"2,009",per_capita_gdp_percent_change,77.4492468893
310M200US43620,"Sioux Falls, SD Metro Area",metro,"2,006",per_capita_gdp_percent_change,-12.8210348739
310M200US17660,"Coeur d'Alene, ID Metro Area",metro,"2,001",per_capita_gdp,"30,303"
310M200US16860,"Chattanooga, TN-GA Metro Area",metro,"2,017",per_capita_gdp,"42,090"
310M200US19740,"Denver-Aurora-Lakewood, CO Metro Area",metro,"2,005",per_capita_gdp_percent_change,105.8612359928
310M200US15980,"Cape Coral-Fort Myers, FL Metro Area",metro,"2,017",per_capita_gdp,"32,784"
310M200US21300,"Elmira, NY Metro Area",metro,"2,006",per_capita_gdp_percent_change,20.5944405374
0400000US51,Virginia State,state,"2,010",per_capita_gdp_percent_change,-15.7513065529
310M200US49620,"York-Hanover, PA Metro Area",metro,"2,009",per_capita_gdp,"38,289"
310M200US44700,"Stockton-Lodi, CA Metro Area",metro,"2,012",per_capita_gdp_percent_change,-52.7952296453
0400000US28,Mississippi State,state,"2,017",per_capita_gdp_percent_change,-15.0924777977
310M200US43300,"Sherman-Denison, TX Metro Area",metro,"2,013",per_capita_gdp,"30,770"
310M200US49180,"Winston-Salem, NC Metro Area",metro,"2,009",per_capita_gdp_percent_change,-6.8291356682
310M200US41540,"Salisbury, MD-DE Metro Area",metro,"2,008",per_capita_gdp,"38,788"
310M200US44100,"Springfield, IL Metro Area",metro,"2,008",per_capita_gdp,"41,733"
310M200US22380,"Flagstaff, AZ Metro Area",metro,"2,011",per_capita_gdp,"36,764"
310M200US39820,"Redding, CA Metro Area",metro,"2,006",per_capita_gdp,"31,887"
310M200US16580,"Champaign-Urbana, IL Metro Area",metro,"2,010",per_capita_gdp_percent_change,87.7002141328
0400000US05,Arkansas State,state,"2,011",per_capita_gdp_percent_change,-1.8693081962
310M200US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",metro,"2,015",per_capita_gdp_percent_change,-36.7318435754
310M200US20500,"Durham-Chapel Hill, NC Metro Area",metro,"2,010",per_capita_gdp,"78,708"
310M200US44100,"Springfield, IL Metro Area",metro,"2,004",per_capita_gdp_percent_change,-24.4094488189
0400000US30,Montana State,state,"2,012",per_capita_gdp,"41,858"
310M200US39900,"Reno, NV Metro Area",metro,"2,016",per_capita_gdp,"47,826"
310M200US21820,"Fairbanks, AK Metro Area",metro,"2,010",per_capita_gdp_percent_change,44.8762333391
0400000US54,West Virginia State,state,"2,007",per_capita_gdp,"36,271"
310M200US25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",metro,"2,009",per_capita_gdp_percent_change,20.1489037402
310M200US33780,"Monroe, MI Metro Area",metro,"2,014",per_capita_gdp_percent_change,-12.7420842299
0400000US37,North Carolina State,state,"1,997",per_capita_gdp_percent_change,7.7645340497
310M200US42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",metro,"2,005",per_capita_gdp_percent_change,13.5228781451
310M200US39540,"Racine, WI Metro Area",metro,"2,001",per_capita_gdp_percent_change,56.191501698
310M200US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",metro,"2,004",per_capita_gdp,"52,270"
310M200US49700,"Yuba City, CA Metro Area",metro,"2,004",per_capita_gdp,"28,707"
310M200US11260,"Anchorage, AK Metro Area",metro,"2,009",per_capita_gdp,"71,321"
0400000US49,Utah State,state,"2,000",per_capita_gdp,"41,215"
0400000US44,Rhode Island State,state,"2,005",per_capita_gdp,"48,989"
310M200US48300,"Wenatchee, WA Metro Area",metro,"2,001",per_capita_gdp_percent_change,-29.4869470631
310M200US26380,"Houma-Thibodaux, LA Metro Area",metro,"2,016",per_capita_gdp,"38,474"
310M200US10540,"Albany, OR Metro Area",metro,"2,011",per_capita_gdp,"27,372"
310M200US26820,"Idaho Falls, ID Metro Area",metro,"2,003",per_capita_gdp_percent_change,-25.7729087364
310M200US33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",metro,"2,016",per_capita_gdp,"47,418"
310M200US38940,"Port St. Lucie, FL Metro Area",metro,"2,005",per_capita_gdp,"32,329"
310M200US36140,"Ocean City, NJ Metro Area",metro,"2,008",per_capita_gdp,"43,418"
0400000US28,Mississippi State,state,"1,998",per_capita_gdp_percent_change,-18.8784897208
310M200US29100,"La Crosse-Onalaska, WI-MN Metro Area",metro,"2,011",per_capita_gdp_percent_change,13.220658233
310M200US18140,"Columbus, OH Metro Area",metro,"2,004",per_capita_gdp,"52,974"
310M200US29700,"Laredo, TX Metro Area",metro,"2,016",per_capita_gdp_percent_change,-43.7878986171
0400000US37,North Carolina State,state,"2,005",per_capita_gdp,"46,809"
310M200US20740,"Eau Claire, WI Metro Area",metro,"2,012",per_capita_gdp,"41,628"
310M200US25540,"Hartford-West Hartford-East Hartford, CT Metro Area",metro,"2,016",per_capita_gdp,"64,560"
310M200US47460,"Walla Walla, WA Metro Area",metro,"2,002",per_capita_gdp_percent_change,3.8189977092
310M200US13140,"Beaumont-Port Arthur, TX Metro Area",metro,"2,002",per_capita_gdp,"39,681"
310M200US25980,"Hinesville, GA Metro Area",metro,"2,015",per_capita_gdp,"38,627"
310M200US13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",metro,"2,008",per_capita_gdp,"31,991"
310M200US25980,"Hinesville, GA Metro Area",metro,"2,017",per_capita_gdp_percent_change,-10.0717339323
310M200US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",metro,"2,013",per_capita_gdp,"68,289"
310M200US30860,"Logan, UT-ID Metro Area",metro,"2,005",per_capita_gdp_percent_change,-13.2908179453
310M200US34060,"Morgantown, WV Metro Area",metro,"2,012",per_capita_gdp,"44,850"
0400000US39,Ohio State,state,"2,004",per_capita_gdp_percent_change,-12.747536324
0400000US40,Oklahoma State,state,"2,015",per_capita_gdp_percent_change,-5.879245283
310M200US12540,"Bakersfield, CA Metro Area",metro,"2,002",per_capita_gdp_percent_change,-26.454878912
310M200US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",metro,"2,002",per_capita_gdp_percent_change,40.8014146537
310M200US16540,"Chambersburg-Waynesboro, PA Metro Area",metro,"2,003",per_capita_gdp,"28,752"
310M200US20220,"Dubuque, IA Metro Area",metro,"2,005",per_capita_gdp,"45,441"
310M200US29100,"La Crosse-Onalaska, WI-MN Metro Area",metro,"2,011",per_capita_gdp,"44,481"
310M200US36420,"Oklahoma City, OK Metro Area",metro,"2,005",per_capita_gdp_percent_change,42.6491947197
310M200US14740,"Bremerton-Silverdale, WA Metro Area",metro,"2,010",per_capita_gdp_percent_change,-18.1876126423
0400000US42,Pennsylvania State,state,"2,007",per_capita_gdp,"48,712"
310M200US29540,"Lancaster, PA Metro Area",metro,"2,006",per_capita_gdp,"43,125"
310M200US38340,"Pittsfield, MA Metro Area",metro,"2,006",per_capita_gdp,"49,978"
310M200US24780,"Greenville, NC Metro Area",metro,"2,007",per_capita_gdp_percent_change,-9.7481989064
310M200US12980,"Battle Creek, MI Metro Area",metro,"2,015",per_capita_gdp_percent_change,-36.5759958327
0400000US50,Vermont State,state,"2,012",per_capita_gdp_percent_change,-3.7077972181
310M200US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",metro,"2,013",per_capita_gdp_percent_change,0.6918425641
310M200US24340,"Grand Rapids-Wyoming, MI Metro Area",metro,"2,016",per_capita_gdp,"48,694"
310M200US43340,"Shreveport-Bossier City, LA Metro Area",metro,"2,006",per_capita_gdp,"43,334"
310M200US49700,"Yuba City, CA Metro Area",metro,"2,014",per_capita_gdp,"28,043"
310M200US39580,"Raleigh, NC Metro Area",metro,"2,015",per_capita_gdp_percent_change,163.2264726128
0400000US28,Mississippi State,state,"2,007",per_capita_gdp_percent_change,-36.7603030863
310M200US42220,"Santa Rosa, CA Metro Area",metro,"2,011",per_capita_gdp_percent_change,35.6084032006
310M200US24420,"Grants Pass, OR Metro Area",metro,"2,002",per_capita_gdp,"21,176"
310M200US39460,"Punta Gorda, FL Metro Area",metro,"2,008",per_capita_gdp_percent_change,-46.1171766877
310M200US48620,"Wichita, KS Metro Area",metro,"2,005",per_capita_gdp,"43,756"
0400000US56,Wyoming State,state,"2,016",per_capita_gdp,"65,239"
310M200US41500,"Salinas, CA Metro Area",metro,"2,009",per_capita_gdp,"43,407"
310M200US44180,"Springfield, MO Metro Area",metro,"2,012",per_capita_gdp,"34,065"
310M200US48620,"Wichita, KS Metro Area",metro,"2,009",per_capita_gdp_percent_change,-9.6695821186
310M200US47220,"Vineland-Bridgeton, NJ Metro Area",metro,"2,001",per_capita_gdp,"32,272"
310M200US20740,"Eau Claire, WI Metro Area",metro,"2,005",per_capita_gdp_percent_change,-4.6408599027
310M200US27140,"Jackson, MS Metro Area",metro,"2,005",per_capita_gdp,"41,473"
310M200US44300,"State College, PA Metro Area",metro,"2,008",per_capita_gdp,"40,560"
310M200US24660,"Greensboro-High Point, NC Metro Area",metro,"2,008",per_capita_gdp,"49,054"
310M200US17980,"Columbus, GA-AL Metro Area",metro,"2,010",per_capita_gdp,"40,268"
310M200US13780,"Binghamton, NY Metro Area",metro,"2,015",per_capita_gdp,"34,252"
0400000US15,Hawaii State,state,"2,015",per_capita_gdp_percent_change,-21.8588092275
310M200US29180,"Lafayette, LA Metro Area",metro,"2,007",per_capita_gdp_percent_change,-11.5488159991
0400000US30,Montana State,state,"2,016",per_capita_gdp,"42,615"
310M200US13740,"Billings, MT Metro Area",metro,"2,011",per_capita_gdp,"47,795"
0400000US01,Alabama State,state,"2,011",per_capita_gdp_percent_change,16.3037577658
310M200US13820,"Birmingham-Hoover, AL Metro Area",metro,"2,006",per_capita_gdp_percent_change,26.276952062
310M200US45060,"Syracuse, NY Metro Area",metro,"2,014",per_capita_gdp_percent_change,9.8178214803
310M200US40420,"Rockford, IL Metro Area",metro,"2,016",per_capita_gdp,"37,775"
310M200US39740,"Reading, PA Metro Area",metro,"2,017",per_capita_gdp,"39,188"
310M200US48900,"Wilmington, NC Metro Area",metro,"2,010",per_capita_gdp_percent_change,15.6424581006
0400000US51,Virginia State,state,"2,012",per_capita_gdp_percent_change,47.3625688173
310M200US44140,"Springfield, MA Metro Area",metro,"2,011",per_capita_gdp_percent_change,-38.0226503291
310M200US44940,"Sumter, SC Metro Area",metro,"2,007",per_capita_gdp_percent_change,-27.6146832784
0400000US47,Tennessee State,state,"2,013",per_capita_gdp_percent_change,-2.1546092695
310M200US13020,"Bay City, MI Metro Area",metro,"2,010",per_capita_gdp,"27,980"
0400000US44,Rhode Island State,state,"2,000",per_capita_gdp_percent_change,7.2201896513
0400000US45,South Carolina State,state,"2,015",per_capita_gdp,"38,685"
310M200US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",metro,"2,015",per_capita_gdp_percent_change,121.2332220052
0400000US45,South Carolina State,state,"2,004",per_capita_gdp_percent_change,-17.4282040291
310M200US19780,"Des Moines-West Des Moines, IA Metro Area",metro,"2,005",per_capita_gdp,"73,173"
310M200US28100,"Kankakee, IL Metro Area",metro,"2,014",per_capita_gdp_percent_change,-1.330970029
310M200US31700,"Manchester-Nashua, NH Metro Area",metro,"2,014",per_capita_gdp,"55,851"
310M200US40580,"Rocky Mount, NC Metro Area",metro,"2,002",per_capita_gdp_percent_change,-20.4468347598
0400000US45,South Carolina State,state,"2,000",per_capita_gdp_percent_change,4.0914024882
310M200US34100,"Morristown, TN Metro Area",metro,"2,007",per_capita_gdp_percent_change,-27.3894136351
310M200US12980,"Battle Creek, MI Metro Area",metro,"2,001",per_capita_gdp,"35,359"
310M200US45220,"Tallahassee, FL Metro Area",metro,"2,006",per_capita_gdp,"38,630"
310M200US24500,"Great Falls, MT Metro Area",metro,"2,010",per_capita_gdp_percent_change,1.1721263323
310M200US29100,"La Crosse-Onalaska, WI-MN Metro Area",metro,"2,001",per_capita_gdp,"39,216"
0400000US23,Maine State,state,"2,001",per_capita_gdp_percent_change,-4.5421809422
310M200US14020,"Bloomington, IN Metro Area",metro,"2,006",per_capita_gdp_percent_change,18.6863901708
310M200US25980,"Hinesville, GA Metro Area",metro,"2,013",per_capita_gdp,"42,450"
0400000US04,Arizona State,state,"2,013",per_capita_gdp_percent_change,-11.7641974242
310M200US46660,"Valdosta, GA Metro Area",metro,"2,011",per_capita_gdp,"29,546"
310M200US41540,"Salisbury, MD-DE Metro Area",metro,"2,006",per_capita_gdp_percent_change,14.4309331876
310M200US39340,"Provo-Orem, UT Metro Area",metro,"2,017",per_capita_gdp_percent_change,-13.4188384484
310M200US13780,"Binghamton, NY Metro Area",metro,"2,016",per_capita_gdp_percent_change,8.670846395
310M200US18140,"Columbus, OH Metro Area",metro,"2,014",per_capita_gdp,"54,212"
310M200US22500,"Florence, SC Metro Area",metro,"2,017",per_capita_gdp_percent_change,5.9534638068
